YEAR;MO;DY;HR;ALLSKY_SFC_SW_DWN;T2M;RH2M;WS10M;WS50M;Wind_80m;Air_Density;Power_Output_kW;Solar_Output_kW;Total_Power_Output_kW;H2_Production_kg;System_Efficiency
2024;6;9;9;692,95;20,93;82,72;6,11;6,79;7,251812587;1,200298388;270,4390899;2532,73225;2803,17134;51,29163234;72,09%
2024;6;9;10;834,67;21,31;79,95;6,08;6,86;7,326573542;1,198749406;277,24493;3050,71885;3327,96378;60,92623234;72,13%
2024;6;9;11;960;21,58;77,83;6,2;7,1;7,582896814;1,19765124;301,9670526;3508,8;3810,767053;69,79120025;72,16%
2024;6;9;12;1015,3;21,77;76,3;6,36;7,35;7,849900223;1,196879662;328,5252589;3710,9215;4039,446759;73,99876871;72,18%
2024;6;9;13;1007,95;21,86;75,42;6,43;7,49;7,999422132;1,196514525;343,7294638;3684,05725;4027,786714;73,79436846;72,19%
2024;6;9;14;933,25;21,91;74,86;6,46;7,59;8,106223496;1,196311767;354,7424629;3411,02875;3765,771213;68,99867757;72,19%
2024;6;9;15;798,47;21,89;74,81;6,49;7,66;8,180984451;1,196392862;362,5862405;2918,40785;3280,994091;60,1146402;72,19%
2024;6;9;16;619,08;21,79;75,38;6,55;7,73;8,255745405;1,196798501;370,5882015;2262,7374;2633,325602;48,24132198;72,18%
2024;6;9;17;407,05;21,61;76,83;6,59;7,78;8,309146087;1,197529346;376,4802957;1487,76775;1864,248046;34,14365564;72,16%
2024;6;9;18;189,7;21,39;79,01;6,5;7,7;8,223704996;1,198423813;367,7032486;693,3535;1061,056749;19,42730274;72,14%
2024;6;9;19;21,25;21,1;81,87;6,12;7,27;7,764459133;1,199604928;320,6104865;77,66875;398,2792365;7,289318717;72,11%
2024;6;9;20;0;20,87;84,82;5,34;6,41;6,845967406;1,20054333;232,7047837;0;232,7047837;4,25761161;72,09%
2024;6;9;21;0;20,68;86,98;4,79;5,85;6,24787977;1,201319641;180,7080779;0;180,7080779;3,305398415;72,07%
2024;6;9;22;0;20,49;88,77;4,53;5,6;5,980876361;1,202096955;158,9917225;0;158,9917225;2,907409801;72,05%
2024;6;9;23;0;20,32;90,25;4,4;5,41;5,77795377;1,202793301;143,1190993;0;143,1190993;2,616536792;72,03%
2024;6;10;0;0;20,23;91;4,37;5,36;5,724553088;1,203162281;139,0548667;0;139,0548667;2,541915905;72,02%
2024;6;10;1;0;20,19;91,13;4,44;5,45;5,820674315;1,203326345;146,4980735;0;146,4980735;2,677828619;72,02%
2024;6;10;2;0;20,16;90,86;4,44;5,45;5,820674315;1,203449422;146,5130575;0;146,5130575;2,677990951;72,02%
2024;6;10;3;0;20,08;90,68;4,5;5,49;5,863394861;1,203777751;149,8950346;0;149,8950346;2,739502958;72,01%
2024;6;10;4;0;19,97;90,54;4,6;5,58;5,959516088;1,204229496;157,5648684;0;157,5648684;2,879238029;72,00%
2024;6;10;5;0;19,89;90,18;4,72;5,7;6,087677724;1,204558251;167,9557307;0;167,9557307;3,068772868;71,99%
2024;6;10;6;61,6;20,08;88,26;4,87;5,78;6,173118815;1,203777751;174,8617766;225,148;400,0097766;7,310635531;72,01%
2024;6;10;7;261,17;20,48;84,88;5,34;5,97;6,376041406;1,202137895;191,6394903;954,57635;1146,21584;20,96004032;72,05%
2024;6;10;8;484,7;20,69;82,38;5,47;6,05;6,461482497;1,201278757;198,8181736;1771,5785;1970,396674;36,04175581;72,07%
2024;6;10;9;691;20,97;80,3;5,6;6,21;6,632364679;1,200135149;213,5174598;2525,605;2739,12246;50,12246497;72,10%
2024;6;10;10;860,15;21,48;77,59;5,7;6,47;6,910048224;1,198057733;238,0509891;3143,84825;3381,899239;61,92824018;72,15%
2024;6;10;11;967,85;21,84;75,96;5,81;6,78;7,241132451;1,196595647;268,5896326;3537,49175;3806,081383;69,73050216;72,18%
2024;6;10;12;1011,75;22,08;74,97;5,96;7,14;7,62561736;1,195622904;305,6805846;3697,94625;4003,626835;73,37408286;72,21%
2024;6;10;13;1021,05;22,22;74,32;6,14;7,52;8,031462541;1,195056201;346,6161293;3731,93775;4078,553879;74,76175591;72,22%
2024;6;10;14;943,53;22,29;73,98;6,32;7,85;8,383907041;1,19477305;383,5754648;3448,60215;3832,177615;70,25237486;72,23%
2024;6;10;15;811,17;22,22;74,4;6,51;8,08;8,629550178;1,195056201;410,2210521;2964,82635;3375,047402;61,86616078;72,22%
2024;6;10;16;629,78;22,06;75,3;6,72;8,25;8,811112496;1,195703906;430,4588539;2301,8459;2732,304754;50,07329875;72,21%
2024;6;10;17;416,1;21,8;76,93;6,98;8,46;9,035395359;1,196757925;456,0200857;1520,8455;1976,865586;36,21577614;72,18%
2024;6;10;18;196,48;21,45;79,42;7,18;8,55;9,131516586;1,198179735;467,5121522;718,1344;1185,646552;21,7102717;72,15%
2024;6;10;19;22,58;21,04;82,88;7,01;8,24;8,800432359;1,199849587;430,7610524;82,5299;513,2909524;9,393484982;72,10%
2024;6;10;20;0;20,76;85,98;6,41;7,53;8,042142678;1,200992651;349,4476457;0;349,4476457;6,392585916;72,08%
2024;6;10;21;0;20,6;87,46;5,88;6,98;7,454735178;1,201646809;290,3546245;0;290,3546245;5,310394478;72,06%
2024;6;10;22;0;20,47;87,93;5,68;6,89;7,358613951;1,202178837;281,132308;0;281,132308;5,140796801;72,05%
2024;6;10;23;0;20,37;88,21;5,56;6,83;7,294533133;1,20258841;275,0489702;0;275,0489702;5,028858545;72,04%
2024;6;11;0;0;20,34;88,15;5,51;6,76;7,219772178;1,202711336;267,9254593;0;267,9254593;4,898411811;72,03%
2024;6;11;1;0;20,34;87,78;5,71;6,97;7,444055042;1,202711336;289,5673696;0;289,5673696;5,294085255;72,03%
2024;6;11;2;0;20,26;87,85;6,03;7,34;7,839220087;1,203039262;329,1258058;0;329,1258058;6,016653627;72,03%
2024;6;11;3;0;20,15;87,89;6,59;8,01;8,554789223;1,203490453;404,9142853;0;404,9142853;7,40099042;72,02%
2024;6;11;4;0;20,09;87,19;7,15;8,61;9,195597405;1,2037367;477,0625864;0;477,0625864;8,718984717;72,01%
2024;6;11;5;0;20,12;85,61;7,54;8,96;9,569402177;1,203613564;520,8287163;0;520,8287163;9,519268406;72,01%
2024;6;11;6;64,78;20,12;84,95;7,77;9,07;9,686883677;1,203613564;534,8620677;236,7709;771,6329677;14,10325718;72,01%
2024;6;11;7;255,93;20,26;83,84;7,95;9,04;9,654843268;1,203039262;530,7690879;935,42415;1466,193238;26,80305435;72,03%
2024;6;11;8;459,73;20,46;82,38;7,9;8,97;9,580082313;1,202219781;521,4947397;1680,31315;2201,80789;40,26178965;72,05%
2024;6;11;9;594,5;20,75;79,9;7,81;8,87;9,47328095;1,201033515;508,3477247;2172,8975;2681,245225;49,0484136;72,08%
2024;6;11;10;646,72;21,06;77,71;7,66;8,76;9,35579945;1,199768023;494,0508298;2363,7616;2857,81243;52,3008688;72,11%
2024;6;11;11;912,7;21,35;76,03;7,56;8,73;9,323759041;1,198586587;489,8368531;3335,9185;3825,755353;70,04336609;72,14%
2024;6;11;12;996,83;21,53;74,82;7,56;8,81;9,409200132;1,197854452;499,4923874;3643,41365;4142,906037;75,86880693;72,15%
2024;6;11;13;986,42;21,61;73,94;7,62;8,9;9,505321359;1,197529346;510,6324035;3605,3651;4115,997503;75,38438981;72,16%
2024;6;11;14;920,38;21,59;73,51;7,68;8,95;9,558722041;1,197610606;516,9678616;3363,9889;3880,956762;71,07765456;72,16%
2024;6;11;15;775,05;21,51;73,21;7,84;9,09;9,70824395;1,197935756;534,8917166;2832,80775;3367,699467;61,6707828;72,15%
2024;6;11;16;592,38;21,38;72,94;8,05;9,32;9,953887086;1,198464503;564,788311;2165,1489;2729,937211;49,98279455;72,14%
2024;6;11;17;386,08;21,23;72,57;8,15;9,44;10,08204872;1,199075175;580,7695658;1411,1224;1991,891966;36,46223966;72,12%
2024;6;11;18;180,82;21,04;72,58;8,11;9,41;10,05000831;1,199849587;577,2053168;660,8971;1238,102417;22,65790271;72,10%
2024;6;11;19;22,02;20,79;73,07;7,87;9,16;9,783004904;1,200870076;545,1905159;80,4831;625,6736159;11,44617476;72,08%
2024;6;11;20;0;20,6;73,7;7,44;8,78;9,377159723;1,201646809;497,3210615;0;497,3210615;9,095674033;72,06%
2024;6;11;21;0;20,51;73,21;7,29;8,59;9,174237132;1,202015085;473,9188128;0;473,9188128;8,666579792;72,05%
2024;6;11;22;0;20,39;72,58;7,33;8,65;9,23831795;1,202506473;481,5127089;0;481,5127089;8,803983258;72,04%
2024;6;11;23;0;20,25;73,29;7,45;8,74;9,334439177;1,203080266;492,9194232;0;492,9194232;9,010792248;72,03%
2024;6;12;0;0;20,11;74,45;7,64;8,93;9,537361768;1,203654607;517,0407031;0;517,0407031;9,449903064;72,01%
2024;6;12;1;0;20;76,04;7,84;9,15;9,772324768;1,20410626;545,3691304;0;545,3691304;9,966136392;72,00%
2024;6;12;2;0;19,93;78,07;7,98;9,31;9,94320695;1,204393852;566,2754941;0;566,2754941;10,34717554;71,99%
2024;6;12;3;0;19,88;80,38;7,96;9,31;9,94320695;1,204599358;566,3721183;0;566,3721183;10,34822235;71,99%
2024;6;12;4;0;19,85;82,33;7,92;9,27;9,900486404;1,204722696;561,2104148;0;561,2104148;10,2534852;71,99%
2024;6;12;5;0;19,83;83,56;7,87;9,26;9,889806268;1,204804935;559,9462316;0;559,9462316;10,23010396;71,98%
2024;6;12;6;62,08;19,93;83,48;7,95;9,25;9,879126131;1,204393852;558,4541355;226,9024;785,3565355;14,35029773;71,99%
2024;6;12;7;241,27;20,22;80,92;8,22;9,42;10,06068845;1,203203293;580,1344527;881,84185;1461,976303;26,72448154;72,02%
2024;6;12;8;422,02;20,55;77,58;8,27;9,44;10,08204872;1,201851379;582,1142145;1542,4831;2124,597314;38,85478667;72,06%
2024;6;12;9;536,47;20,72;75,59;8,34;9,48;10,12476927;1,201156123;587,0495226;1960,79785;2547,847373;46,60620707;72,07%
2024;6;12;10;789,72;20,78;74,93;8,47;9,61;10,26361104;1,200910931;604,1694217;2886,4266;3490,596022;63,85664468;72,08%
2024;6;12;11;928,1;20,84;74,46;8,66;9,81;10,47721377;1,200665839;630,8860473;3392,2055;4023,091547;73,60419571;72,08%
2024;6;12;12;930,7;20,88;74,27;8,87;10,07;10,75489731;1,2005025;666,2638019;3401,7085;4067,972302;74,4294384;72,09%
2024;6;12;13;993,7;20,83;74,94;9,1;10,35;11,05394113;1,200706681;705,2915428;3631,9735;4337,265043;79,35103454;72,08%
2024;6;12;14;920,3;20,85;75,28;9,37;10,73;11,45978631;1,200625;759,2163373;3363,6965;4122,912837;75,4315157;72,09%
2024;6;12;15;733,47;20,96;75,07;9,57;11;11,74814999;1,200175955;798,0651115;2680,83285;3478,897962;63,65853488;72,10%
2024;6;12;16;579,55;21,02;74,9;9,51;10,98;11,72678972;1,199931162;794,9817743;2118,25525;2913,237024;53,31223754;72,10%
2024;6;12;17;371,8;20,93;74,78;9,43;10,9;11,64134863;1,200298388;783,5750265;1358,929;2142,504027;39,20292964;72,09%
2024;6;12;18;177,8;20,69;75,44;9,39;10,84;11,57726781;1,201278757;775,5080778;649,859;1425,367078;26,07227917;72,07%
2024;6;12;19;21,15;20,45;76,39;9,2;10,65;11,37434522;1,202260729;748,7623945;77,30325;826,0656445;15,1050506;72,05%
2024;6;12;20;0;20,38;76,55;8,88;10,4;11,10734181;1,20254744;713,4097104;0;713,4097104;13,04380932;72,04%
2024;6;12;21;0;20,35;76,68;8,49;9,96;10,63741581;1,202670358;652,3570107;0;652,3570107;11,92703991;72,04%
2024;6;12;22;0;20,26;77,41;8,06;9,42;10,06068845;1,203039262;580,0553641;0;580,0553641;10,60382428;72,03%
2024;6;12;23;0;20,17;78,03;7,78;9,09;9,70824395;1,203408394;537,3353103;0;537,3353103;9,821643919;72,02%
2024;6;13;0;0;20,11;78;7,69;8,92;9,526681632;1,203654607;515,7741809;0;515,7741809;9,42675496;72,01%
2024;6;13;1;0;20,05;78,18;7,74;8,97;9,580082313;1,203900921;522,2239786;0;522,2239786;9,543842026;72,01%
2024;6;13;2;0;20;78,37;7,98;9,26;9,889806268;1,20410626;559,6215144;0;559,6215144;10,22658605;72,00%
2024;6;13;3;0;19,95;78,45;8,35;9,7;10,35973227;1,204311668;617,9466623;0;617,9466623;11,29164212;72,00%
2024;6;13;4;0;19,88;78,62;8,72;10,15;10,8403384;1,204599358;679,6164971;0;679,6164971;12,41731787;71,99%
2024;6;13;5;0;19,75;79,1;9,01;10,51;11,22482331;1,205134005;730,5404696;0;730,5404696;13,34534272;71,98%
2024;6;13;6;44,3;19,75;79,13;8,99;10,4;11,10734181;1,205134005;714,9441868;161,9165;876,8606868;16,01828628;71,98%
2024;6;13;7;142,52;19,92;78;8,79;9,99;10,66945622;1,204434947;657,4296402;520,9106;1178,34024;21,53072857;71,99%
2024;6;13;8;229,73;20,13;76,7;8,5;9,58;10,23157063;1,203572525;601,5064468;839,66315;1441,169597;26,34084928;72,01%
2024;6;13;9;389,15;20,37;75,53;8,37;9,4;10,03932818;1,20258841;577,2087497;1422,34325;1999,552;36,55881406;72,04%
2024;6;13;10;558,97;20,48;75,24;8,42;9,43;10,07136859;1,202137895;580,936378;2043,03535;2623,971728;47,98271956;72,05%
2024;6;13;11;708,15;20,42;76,13;8,6;9,61;10,26361104;1,202383588;604,9103046;2588,28825;3193,198555;58,38690616;72,04%
2024;6;13;12;823,55;20,42;76,77;8,8;9,82;10,4878939;1,202383588;633,1427468;3010,07525;3643,217997;66,61540886;72,04%
2024;6;13;13;835,65;20,41;77,19;8,91;9,95;10,62673568;1,202424547;650,8560544;3054,30075;3705,156804;67,74700542;72,04%
2024;6;13;14;807,7;20,32;77,87;8,93;9,99;10,66945622;1,202793301;656,5335627;2952,1435;3608,677063;65,9746767;72,03%
2024;6;13;15;766,78;20,3;78,08;8,82;9,88;10,55197472;1,202875277;641,5499317;2802,5809;3444,130832;62,96465579;72,03%
2024;6;13;16;569,67;20,31;77,95;8,71;9,8;10,46653363;1,202834287;630,6717977;2082,14385;2712,815648;49,59564059;72,03%
2024;6;13;17;357,45;20,33;77,71;8,66;9,81;10,47721377;1,202752317;631,9823806;1306,47975;1938,462131;35,4399093;72,03%
2024;6;13;18;160,35;20,33;77,72;8,6;9,81;10,47721377;1,202752317;631,9823806;586,07925;1218,061631;22,2691963;72,03%
2024;6;13;19;19,45;20,3;78,29;8,34;9,61;10,26361104;1,202875277;605,1576695;71,08975;676,2474195;12,36296996;72,03%
2024;6;13;20;0;20,25;79,46;7,87;9,15;9,772324768;1,203080266;544,9044327;0;544,9044327;9,961101972;72,03%
2024;6;13;21;0;20,15;80,45;7,61;9,01;9,622802859;1,203490453;527,1381692;0;527,1381692;9,634988643;72,02%
2024;6;13;22;0;20,07;80,51;7,6;8,97;9,580082313;1,203818805;522,1883587;0;522,1883587;9,543456128;72,01%
2024;6;13;23;0;19,97;81,05;7,43;8,73;9,323759041;1,204229496;492,14299;0;492,14299;8,993101231;72,00%
2024;6;14;0;0;19,88;81,52;7,22;8,48;9,056755632;1,204599358;461,4469482;0;461,4469482;8,431127641;71,99%
2024;6;14;1;0;19,81;81,89;7,09;8,34;8,907233723;1,204887186;444,5715736;0;444,5715736;8,12200671;71,98%
2024;6;14;2;0;19,8;82,11;7,07;8,34;8,907233723;1,204928315;444,5867493;0;444,5867493;8,12217112;71,98%
2024;6;14;3;0;19,8;82,3;7,22;8,51;9,088796041;1,204928315;465,2404027;0;465,2404027;8,499493448;71,98%
2024;6;14;4;0;19,8;82,38;7,19;8,48;9,056755632;1,204928315;461,572962;0;461,572962;8,432492845;71,98%
2024;6;14;5;0;19,79;82,45;6,9;8,18;8,736351541;1,204969448;425,4502134;0;425,4502134;7,772457083;71,98%
2024;6;14;6;32,58;19,89;81,98;6,7;7,83;8,362546769;1,204558251;384,4178267;119,0799;503,4977267;9,199567981;71,99%
2024;6;14;7;112,3;20,16;80,52;6,64;7,5;8,010102269;1,203449422;346,8301167;410,4565;757,2866167;13,84181548;72,02%
2024;6;14;8;217,7;20,43;79,14;6,34;7,12;7,604257087;1,202342632;305,2717858;795,6935;1100,965286;20,13117819;72,04%
2024;6;14;9;330,3;20,69;78,1;6,18;6,95;7,422694769;1,201278757;287,1397525;1207,2465;1494,386252;27,33475199;72,07%
2024;6;14;10;492,85;20,91;77,59;6,35;7,18;7,668337905;1,200380024;311,1582055;1801,36675;2112,524956;38,65330877;72,09%
2024;6;14;11;559,65;21,07;77,43;6,81;7,74;8,266425541;1,199727245;372,6280269;2045,52075;2418,148777;44,25519133;72,11%
2024;6;14;12;592,17;21,12;77,7;7,42;8,47;9,046075496;1,199523397;458,2876404;2164,38135;2622,66899;48,00149904;72,11%
2024;6;14;13;664,8;21,13;78,01;7,88;9,03;9,644163132;1,199482636;527,9265073;2429,844;2957,770507;54,13545802;72,11%
2024;6;14;14;546,9;21,08;78,62;8,14;9,34;9,975247359;1,19968647;567,9711204;1998,9195;2566,89062;46,97800732;72,11%
2024;6;14;15;485,5;21;79,24;8,23;9,45;10,09272886;1,200012749;582,5389513;1774,5025;2357,041451;43,13266209;72,10%
2024;6;14;16;385,73;20,88;80,32;8,15;9,36;9,996607631;1,2005025;570,9701717;1409,84315;1980,813322;36,24184537;72,09%
2024;6;14;17;266,52;20,7;81,67;7,96;9,15;9,772324768;1,201237876;544,0699696;974,1306;1518,20057;27,77073986;72,07%
2024;6;14;18;137,85;20,47;83,1;7,65;8,79;9,387839859;1,202178837;498,7916575;503,84175;1002,633408;18,33419521;72,05%
2024;6;14;19;18,45;20,16;85,29;7,36;8,48;9,056755632;1,203449422;461,0064411;67,43475;528,4411911;9,658939293;72,02%
2024;6;14;20;0;19,92;87,71;7;8,14;8,693630996;1,204434947;420,5197493;0;420,5197493;7,683771012;71,99%
2024;6;14;21;0;19,81;88,77;6,95;8,16;8,714991268;1,204887186;423,0471906;0;423,0471906;7,72877153;71,98%
2024;6;14;22;0;19,72;89,65;7,07;8,37;8,939274132;1,205257452;448,3311913;0;448,3311913;8,189668148;71,97%
2024;6;14;23;0;19,68;89,52;7,38;8,74;9,334439177;1,205422088;493,8789017;0;493,8789017;9,021187004;71,97%
2024;6;15;0;0;19,66;88,82;7,58;8,99;9,601442586;1,205504423;525,4678586;0;525,4678586;9,597923836;71,97%
2024;6;15;1;0;19,68;87,17;7,74;9,17;9,793685041;1,205422088;548,5501413;0;548,5501413;10,01981131;71,97%
2024;6;15;2;0;19,6;86,99;7,78;9,24;9,868445995;1,205751494;557,782152;0;557,782152;10,18731057;71,96%
2024;6;15;3;0;19,47;87,88;7,68;9,13;9,750964495;1,206287164;543,7740964;0;543,7740964;9,929673836;71,95%
2024;6;15;4;0;19,26;89,82;7,53;9,06;9,676203541;1,207153483;535,1504782;0;535,1504782;9,769348552;71,93%
2024;6;15;5;0;19,21;89,82;7,69;9,25;9,879126131;1,207359933;559,8294501;0;559,8294501;10,21916088;71,92%
2024;6;15;6;49,88;19,39;88,06;8,06;9,47;10,11408913;1,206617044;588,3929786;182,3114;770,7043786;14,07200566;71,94%
2024;6;15;7;178,12;19,73;85,41;8,59;9,82;10,4878939;1,2052163;634,6343764;651,0286;1285,662976;23,48553843;71,97%
2024;6;15;8;365,5;20;83,27;8,76;10;10,68013636;1,20410626;658,6235921;1335,9025;1994,526092;36,44819255;72,00%
2024;6;15;9;624,08;20,28;81,31;8,84;10,1;10,78693772;1,202957264;671,7680181;2281,0124;2952,780418;53,98042334;72,03%
2024;6;15;10;847,83;20,59;79,44;8,81;10,11;10,79761786;1,201687717;672,4401192;3098,81865;3771,258769;68,97287707;72,06%
2024;6;15;11;968,15;20,87;77,55;8,67;10,03;10,71217677;1,20054333;660,7883463;3538,58825;4199,376596;76,83260424;72,09%
2024;6;15;12;1008,53;21,1;76,11;8,46;9,88;10,55197472;1,199604928;639,8057008;3686,17715;4325,982851;79,17426989;72,11%
2024;6;15;13;999,62;21,28;74,99;8,3;9,79;10,45585349;1,198871548;627,2458188;3653,6111;4280,856919;78,36793092;72,13%
2024;6;15;14;929,58;21,37;74,54;8,22;9,75;10,41313295;1,198505195;621,6725294;3397,6149;4019,287429;73,58866429;72,14%
2024;6;15;15;795,58;21,27;75,48;8,21;9,75;10,41313295;1,198912268;621,883681;2907,8449;3529,728581;64,61642979;72,13%
2024;6;15;16;611,3;21,08;77,3;8,23;9,73;10,39177268;1,19968647;619,5976147;2234,3015;2853,899115;52,23069984;72,11%
2024;6;15;17;395,52;20,88;79,09;8,18;9,68;10,33837199;1,2005025;613,312373;1445,6256;2058,937973;37,67124888;72,09%
2024;6;15;18;181,95;20,62;81,3;8,15;9,64;10,29565145;1,201565;608,5026281;665,02725;1273,529878;23,29266753;72,06%
2024;6;15;19;21,6;20,3;84,22;7,9;9,36;9,996607631;1,202875277;572,0986867;78,948;651,0466867;11,90225707;72,03%
2024;6;15;20;0;20,05;87,48;7,22;8,67;9,259678223;1,203900921;484,5491465;0;484,5491465;8,855320126;72,01%
2024;6;15;21;0;19,88;89,96;6,91;8,39;8,960634405;1,204599358;450,5058431;0;450,5058431;8,231221988;71,99%
2024;6;15;22;0;19,76;92,04;6,87;8,39;8,960634405;1,205092861;450,6904073;0;450,6904073;8,233221512;71,98%
2024;6;15;23;0;19,66;93,64;7,08;8,76;9,35579945;1,205504423;496,413014;0;496,413014;9,067223088;71,97%
2024;6;16;0;0;19,66;93,17;7,81;9,64;10,29565145;1,205504423;610,4976505;0;610,4976505;11,15103399;71,97%
2024;6;16;1;0;19,66;91,93;8,34;10,09;10,77625759;1,205504423;671,8059375;0;671,8059375;12,27085942;71,97%
2024;6;16;2;0;19,58;91,28;8,45;10,12;10,80829799;1,205833874;676,1469942;0;676,1469942;12,34877802;71,96%
2024;6;16;3;0;19,58;89,47;8,63;10,31;11,01122059;1,205833874;702,6751382;0;702,6751382;12,8332735;71,96%
2024;6;16;4;0;19,6;86,95;8,81;10,46;11,17142263;1,205751494;723,8080207;0;723,8080207;13,2196003;71,96%
2024;6;16;5;0;19,51;86,45;8,75;10,36;11,06462127;1,206122292;709,8823566;0;709,8823566;12,96364097;71,95%
2024;6;16;6;55,62;19,55;85,57;8,72;10,22;10,91509936;1,205957465;690,1374891;203,2911;893,4285891;16,31640968;71,96%
2024;6;16;7;160,73;19,79;83,36;8,88;10,27;10,96850004;1,204969448;696,5623185;587,46815;1284,030468;23,45767236;71,98%
2024;6;16;8;267,67;20,07;81,49;8,83;10,14;10,82965827;1,203818805;677,7888294;978,33385;1656,122679;30,26711314;72,01%
2024;6;16;9;437,02;20,37;80,08;8,67;9,96;10,63741581;1,20258841;652,3125601;1597,3081;2249,62066;41,13094505;72,04%
2024;6;16;10;659,8;20,67;78,81;8,5;9,82;10,4878939;1,201360527;632,6040303;2411,569;3044,17303;55,68132431;72,07%
2024;6;16;11;877,88;20,89;78,21;8,46;9,83;10,49857404;1,200461672;633,4836311;3208,6514;3842,135031;70,29839397;72,09%
2024;6;16;12;930,85;21,02;78,02;8,46;9,87;10,54129459;1,199931162;638,6225711;3402,25675;4040,879321;73,94809158;72,10%
2024;6;16;13;949,4;21,08;78,03;8,46;9,89;10,56265486;1,19968647;641,2069998;3470,057;4111,264;75,242392;72,11%
2024;6;16;14;910,62;21,05;78,53;8,39;9,82;10,4878939;1,199808804;631,7869346;3328,3161;3960,103035;72,47290084;72,11%
2024;6;16;15;790,58;21;78,81;8,35;9,77;10,43449322;1,200012749;625,1467641;2889,5699;3514,716664;64,31753083;72,10%
2024;6;16;16;565,53;20,87;79,35;8,27;9,66;10,31701172;1,20054333;610,6572793;2067,01215;2677,669429;48,99115638;72,09%
2024;6;16;17;375,77;20,67;80,44;8,13;9,49;10,1354494;1,201360527;588,4701355;1373,43935;1961,909486;35,88551545;72,07%
2024;6;16;18;178,68;20,43;81,51;7,92;9,25;9,879126131;1,202342632;557,5030248;653,0754;1210,578425;22,13545722;72,04%
2024;6;16;19;22,9;20,15;83,04;7,57;8,87;9,47328095;1,203490453;509,3876451;83,6995;593,0871451;10,84039867;72,02%
2024;6;16;20;0;19,92;84,9;6,88;8,2;8,757711814;1,204434947;427,6390014;0;427,6390014;7,813854565;71,99%
2024;6;16;21;0;19,72;86,43;6,55;7,93;8,469348132;1,205257452;396,1888508;0;396,1888508;7,237183749;71,97%
2024;6;16;22;0;19,57;86,85;6,62;8,03;8,576149496;1,205875068;408,0590385;0;408,0590385;7,452463004;71,96%
2024;6;16;23;0;19,46;86,81;6,61;7,99;8,53342895;1,206328389;403,5302795;0;403,5302795;7,368626774;71,95%
2024;6;17;0;0;19,35;86,94;6,67;8,06;8,608189905;1,206782051;411,890696;0;411,890696;7,520141426;71,94%
2024;6;17;1;0;19,23;87,25;6,75;8,13;8,682950859;1,207277345;420,3266967;0;420,3266967;7,67288249;71,92%
2024;6;17;2;0;19,1;87,7;6,83;8,21;8,76839195;1,207814371;430,0326286;0;430,0326286;7,848641199;71,91%
2024;6;17;3;0;19,09;87,16;6,88;8,19;8,747031678;1,207855701;427,6608676;0;427,6608676;7,805245008;71,91%
2024;6;17;4;0;19,13;86,57;6,83;8,14;8,693630996;1,2076904;421,6563669;0;421,6563669;7,696084851;71,91%
2024;6;17;5;0;19,14;86,39;6,75;8,1;8,65091045;1,207649081;416,9053477;0;416,9053477;7,609474917;71,91%
2024;6;17;6;58,8;19,29;85,4;6,86;8,07;8,618870041;1,207029647;413,1526012;214,914;628,0666012;11,46604126;71,93%
2024;6;17;7;257,48;19,63;83,28;7,03;8,01;8,554789223;1,205627946;405,6334445;941,0894;1346,722844;24,59751677;71,96%
2024;6;17;8;483,4;19,95;81,24;6,93;7,92;8,458667996;1,204311668;394,7189602;1766,827;2161,54596;39,49758919;72,00%
2024;6;17;9;701,12;20,28;79,4;6,82;7,84;8,373226905;1,202957264;385,0543579;2562,5936;2947,647958;53,88659571;72,03%
2024;6;17;10;873,45;20,63;77,84;6,8;7,91;8,447987859;1,2015241;392,6501391;3192,45975;3585,109889;65,57202384;72,06%
2024;6;17;11;989,08;20,91;77,42;6,9;8,15;8,704311132;1,200380024;420,2837906;3615,0874;4035,371191;73,83602652;72,09%
